Nama Pekerjaan,Nama Perusahaan,Tanggal Posting,Eligibility,Kondisi,Audiens,Tanggal Mulai,Lokasi,Job Description,Job Requirement,Gaji,Informasi Perusahaan
Kasir Hypermart,Hypermart,14/03/2018,Cacat Kaki,Full Time,P/L,22/06/2018,"Semarang, Jawa Tengah",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Keterampilan matematika dasar untuk menghitung transaksi dengan akurat. Kemampuan bekerja dengan baik dalam tim dan dalam lingkungan yang sibuk.,2 - 3 jt/bln,"Hypermart adalah sebuah jaringan hipermarket di Indonesia yang dimiliki oleh PT Matahari Putra Prima Tbk. Meliputi 100 gerai (2021), Hypermart menyatakan dirinya sebagai ritel modern yang menargetkan kelas menengah yang berkembang."
Guru Les,Bimbingan JILC Center,15/03/2018,Cacat Kaki/Cacat Tangan,Full Time,P/L,23/06/2018,"Tabanan, Bali","Anda akan bertanggung jawab memberikan bimbingan dan pengajaran intensif kepada siswa dalam mata pelajaran yang terkait. Tugas utama Anda melibatkan penyusunan materi pembelajaran, memberikan penjelasan konsep, mengembangkan keterampilan analisis, dan memotivasi siswa agar dapat memahami dan mengaplikasikan pengetahuan mereka.","Gelar sarjana dalam bidang terkait atau sertifikasi yang relevan. Pengalaman mengajar atau mentoring yang terbukti, terutama dengan siswa di usia yang bervariasi.",4- 5 jt/bln,"JILC merupakan Bimbingan Belajar yang telah 31 tahun berkiprah meluluskan siswa masuk PTN. Saat ini telah membimbing ribuan siswa dari semua tingkatan kelas, mulai dari SD, SMP, SMA, sampai Alumni. JILC juga membuka kelas Kedinasan yang saat nii menjadi incaran siswa masuk ke kampus kedinasan."
Call Center,Satria Cell,16/03/2018,Cacat Kaki,Full Time,P/L,24/06/2018,"Badung, Bali","Anda akan menjadi perwakilan utama perusahaan dalam berkomunikasi dengan pelanggan. Tugas utama Anda adalah menangani panggilan masuk dan keluar, memberikan layanan pelanggan yang unggul, dan memastikan penyelesaian yang memuaskan bagi pertanyaan atau masalah pelanggan.",Penguasaan dalam penggunaan sistem telepon dan perangkat lunak call center. Kemampuan berbicara dalam bahasa asing (jika diperlukan untuk posisi tertentu).,"2,5 - 3 jt/bln",Toko Satria Cell merupakan toko yang bergerak di bidang penjualan handphone dan service ponsel.
Penerjemah Bahasa Isyarat,TVOne,17/03/2018,Cacat Kaki,Full Time,P/L,25/06/2018,"Badung, Bali","Anda akan bertanggung jawab untuk menerjemahkan informasi, komunikasi, dan instruksi dalam bahasa isyarat untuk memfasilitasi komunikasi yang efektif antara individu dengan gangguan pendengaran dan lingkungan sekitarnya. ",Kemahiran lisan dan tulisan yang sangat baik dalam bahasa isyarat. Pengalaman terbukti sebagai penerjemah atau pengalaman kerja dalam bidang terkait akan menjadi nilai tambah.,3 - 4 jt/bln,"TV One (sebelumnya bernama Lativi) adalah sebuah stasiun televisi nasional di Indonesia. Berawal dari penggunaan nama Lativi, stasiun televisi ini didirikan pada tanggal 30 Juli 2002 oleh Abdul Latief dan dimiliki oleh ALatief Corporation."
Pramusaji,RM. Buguri Bajoe,18/03/2018,Tuna Rungu,Full Time,P/L,26/06/2018,"Bone, Sulawesi Selatan","Anda bertanggung jawab untuk memberikan pelayanan pelanggan yang ramah dan profesional. Anda akan menjadi perwakilan perusahaan di depan pelanggan, membantu mereka memilih menu, melayani pesanan, dan memastikan pengalaman makan yang menyenangkan.",Pengalaman kerja di bidang perhotelan atau restoran akan menjadi nilai tambah. Kemampuan komunikasi yang baik dan dapat berinteraksi dengan ramah terhadap pelanggan.,3 - 4 jt,"Rumah Makan Buguri Bajoe menyediakan makanan hasil laut atau seafood merupakan sumber makanan yang kaya akan protein dan omega-3. Berbagai jenis ikan, udang, kepiting, tiram, dan kerang adalah beberapa contoh seafood yang sering dijumpai."
Kasir IKEA,IKEA,19/03/2018,Cacat Kak,Full Time,P/L,27/06/2018,"Surabaya, Jawa Timur",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan bekerja dengan baik dalam tim dan dalam lingkungan yang sibuk. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,"IKEA merupakan perusahaan ritel multinasional perabotan rumah tangga dari Swedia. Di Indonesia sendiri IKEA berada di daerah Alam Sutera, kota Tangerang, Banten. Produk-produk dengan desain menarik, cara membeli yang unik, harga yang relatif murah, dan dapat dirakit sendiri menjadi daya tarik tersendiri."
Cleaning Service,RS. Hapsah,20/03/2018,Tuna Rungu,Full Time,P/L,28/06/2018,"Bone, Sulawesi Selatan","Anda akan menjaga kebersihan dan kerapihan di area kerja atau lingkungan tertentu. Anda akan bertanggung jawab untuk membersihkan dan merawat kebersihan ruang, peralatan, dan fasilitas, menciptakan lingkungan yang sehat dan nyaman bagi penghuni atau pengguna area tersebut.","Kemampuan untuk melakukan tugas pembersihan dengan teliti dan efisien. Memiliki keuletan dan keterampilan dalam menggunakan peralatan pembersihan seperti vakum, sapu, penggosok, dan pembersih lainnya.","1,7 - 2 jt/bln",Rumah Sakit Hapsah adalah Rumah Sakit Swasta pertama di Kabupaten Bone yang senantiasa mengutamakan kedisiplinan untuk mewujudkan pengabdian kami dalam bidang kesehatan dan akan terus berupaya demi kesembuhan dan kepuasan pasien.
Jasa Ketik,Percetakan Agung,21/03/2018,Cacat Kaki/Tuna Rungu,Part Time,P/L,29/06/2018,"Badung, Bali","Anda akan mengetik teks atau dokumen sesuai dengan petunjuk yang diberikan. Anda dapat bekerja secara mandiri atau di bawah supervisi, dan memastikan akurasi dan kecepatan dalam mengetik.",Kemampuan mengetik cepat (minimal 50 kata per menit). Ketelitian yang tinggi dalam memasukkan data.,"1,5 - 2 jt/bln",Percetakan Agung  bergerak dalam bidang percetakan Offset & Printing dengan menawarkan pelayanan untuk segala jenis Cetakan serta Media promosi.
Admin Sosmed,Cocoa Powder,22/03/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,30/06/2018,"Kudus, Jawa Tengah","Anda bertanggung jawab untuk menyusun dan mengimplementasikan strategi media sosial, berinteraksi dengan audiens, serta memantau dan melaporkan kinerja kampanye online.",Pengalaman dalam mengelola akun media sosial perusahaan atau pengalaman relevan sejenis. Pemahaman yang baik mengenai platform media sosial dan tren terbaru dalam media sosial.,2 jt/bln,"Cocoa powder adalah bubuk coklat yang dihasilkan dari proses pengolahan biji kakao, mulai dari tahap fermentasi hingga penggilingan."
Seniman,Gallery Photo inc.,23/03/2018,Cacat Kaki/Cacat Tangan/Tuna Rungu,Part Time,P/L,01/07/2018,"Purwodadi, Jawa Tengah","Anda akan bertanggung jawab atas pembuatan karya seni visual yang menarik dan menginspirasi melalui medium fotografi. Anda akan bekerja untuk membuat karya-karya yang unik dan orisinal, mempresentasikannya dalam galeri dan pameran, serta berkolaborasi dengan tim kreatif untuk mengembangkan ide dan konsep yang inovatif.","Pengalaman yang terbukti dalam fotografi, terutama dalam konteks seni visual dan pameran galeri. Keahlian yang kuat dalam teknik fotografi dan penggunaan peralatan fotografi modern.",4 - 5 jt/bln,Pusat Gallery Photo Inc. tersebut memiliki fungsi sebagai wadah untuk berkumpulnya komunitas pecinta fotografi serta menampung kegiatan lain seperti sekolah nonformal.
Buruh Pabrik,Aneka Beton Prima,24/03/2018,Tuna Rungu,Part Time,P/L,02/07/2018,"Maros, Sulawesi Selatan","Anda akan menjadi bagian integral dari proses produksi di pabrik. Tugas utama Anda melibatkan pekerjaan fisik dalam lingkungan pabrik, termasuk operasi mesin, penanganan bahan baku, dan menjaga alur produksi berjalan lancar.",Kemampuan fisik untuk melakukan tugas-tugas fisik yang berat seperti mengangkat dan memindahkan barang-barang. Kepatuhan terhadap prosedur keamanan dan kebersihan pabrik.,"3,5 - 5 jt/bln","Aneka Beton Prima PT Div Concrete berlokasi Makassar, Indonesia. Perusahaan ini berkecimpung dalam aktivitas bisnis Material Bangunan."
Kuli Panggul,Toko Bangunan Syafiqah,25/03/2018,Tuna Rungu,Full Time,P/L,03/07/2018,"Bone, Sulawesi Selatan","Anda akan melakukan pekerjaan fisik yang melibatkan pemindahan, pengangkatan, dan penataan bahan material bangunan. Anda akan bekerja di bawah pengawasan pemilik Toko Syafiqah, membantu memastikan bahwa material dan peralatan ditempatkan dengan benar untuk diangkut ke konsumen.",Kemampuan fisik untuk melakukan tugas-tugas fisik yang berat seperti mengangkat dan memindahkan barang-barang di toko bangunan. Kepatuhan terhadap prosedur keamanan dan kebersihan toko.,"1,5 - 2 jt/bln",Toko bahan bangunan ini adalah sebuah usaha yang menyediakan berbagai macam bahan atau material bangunan.
Pustakawan,Perpustakaan Pusat,26/03/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,04/07/2018,"Makassar, Sulawesi Selatan","Anda akan mengelola dan menyelenggarakan koleksi perpustakaan, memberikan bantuan kepada pengunjung dalam menemukan sumber informasi, serta menjaga keberlanjutan dan keteraturan operasional perpustakaan.",Kemampuan komunikasi yang baik dan keterampilan dalam membantu pengguna perpustakaan dengan baik. Mengerti tentang katalogisasi dan pengindeksan buku serta sistem penjagaan arsip,"1,8 - 2,5 jt/bln","Sebagai unit kerja yang bergerak di bidang pelayanan jasa, perpustakaan memberikan informasi kepada para pengguna jasanya atau pemustaka melalui kumpulan bahan pustaka yang menjadi koleksi perpustakaan dan terdapat di gedung perpustakaan."
Kasir MR.DIY,MR. DIY,27/03/2018,Cacat Kaki,Full Time,P/L,05/07/2018,"Nunukan, Kalimantan Utara",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir. Keterampilan matematika dasar untuk menghitung transaksi dengan akurat.,2 - 3 jt/bln,"MR DIY adalah retail peralatan rumah dan aksesoris yang berbasis di Malaysia. Perusahaan MR DIY Group juga mengoperasikan toko MR DIY, MR TOY, MR DOLLAR dan DIY Express."
Kasir Lotte Mart,Lotte Mart,28/03/2018,Cacat Kaki,Full Time,P/L,06/07/2018,"Pancoran, Jakarta Selatan",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan bekerja dengan baik dalam tim dan dalam lingkungan yang sibuk. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,"Perusahaan ritel kenamaan Korea Selatan, LOTTE Grosir dan LOTTE MART, yang merupakan bagian dari LOTTE GROUP, perusahaan Korea pertama yang melakukan penetrasi pasar dalam industri wholesale dan ritel di Indonesia."
Guru Les,BelajarOnline,29/03/2018,Cacat Tangan/Cacat Kaki,Part Time,P/L,07/07/2018,"Lebak, Banten","Anda akan bertanggung jawab untuk memberikan bimbingan dan pengajaran intensif kepada siswa dalam mata pelajaran. Tugas utama Anda melibatkan penyusunan materi pembelajaran, memberikan penjelasan konsep, mengevaluasi kemajuan siswa, dan memotivasi mereka untuk meraih kesuksesan akademis.","Kemampuan untuk menyesuaikan metode pengajaran sesuai dengan gaya belajar siswa. Kesabaran, dedikasi, dan motivasi untuk meningkatkan hasil belajar siswa.",4- 5 jt/bln,"BelajarOnline dilakukan secara online, menggunakan aplikasi pembelajaran maupun jejaring sosial. Pembelajaran daring merupakan pembelajaran yang dilakukan tanpa melakukan tatap muka, tetapi melalui platform yang telah tersedia."
Call Center,Bank Permata Tbk.,30/03/2018,Cacat Kaki,Full Time,P/L,08/07/2018,"Lebak, Banten","Anda akan menjadi perwakilan utama perusahaan dalam berkomunikasi dengan pelanggan. Tugas utama Anda adalah menangani panggilan masuk dan keluar, memberikan layanan pelanggan yang unggul, dan memastikan penyelesaian yang memuaskan bagi pertanyaan atau masalah pelanggan.",Kemampuan komunikasi yang baik dalam bahasa yang sesuai dengan kebutuhan perusahaan. Kemampuan multitasking dan menangani panggilan dalam lingkungan yang sibuk.,"2,5 - 3 jt/bln","PT Bank Permata Tbk merupakan perusahaan yang berbasis di Indonesia yang bergerak dalam sektor perbankan korporat. Perusahaan ini juga bergerak dalam perbankan retail. Selain perbankan konvensional, perusahaan ini juga menawarkan layanan perbankan Syariah."
Penerjemah,Net TV,31/03/2018,Cacat Kaki,Part Time,P/L,09/07/2018,"Nunukan, Kalimatan Utara","Anda akan bertanggung jawab untuk menerjemahkan teks tertulis dan lisan dari bahasa Jepang ke bahasa Indonesia atau sebaliknya, serta dari bahasa Korea ke bahasa Indonesia atau sebaliknya. Tugas utama Anda melibatkan keahlian dalam bahasa target, pemahaman konteks, dan ketelitian dalam menyampaikan makna yang akurat.",Penguasaan penggunaan perangkat lunak terkait dengan terjemahan dan alat bantu penerjemahan adalah nilai tambah. Fleksibilitas dalam menyesuaikan gaya bahasa dengan konteks dan audiens yang dituju.,3 - 4 jt/bln,NET TV singkatan dari News and Entertainment Television) adalah sebuah jaringan televisi swasta nasional di Indonesia yang dimiliki oleh Indika Group melalui Net Visi Media.
Pramusaji,Restoran Omah,01/04/2018,Tuna Rungu,Full Time,P/L,10/07/2018,"Purwodadi, Jawa Tengah","Anda bertanggung jawab untuk memberikan pelayanan pelanggan yang ramah dan profesional. Anda akan menjadi perwakilan perusahaan di depan pelanggan, membantu mereka memilih menu, melayani pesanan, dan memastikan pengalaman makan yang menyenangkan.",Keterampilan multitasking yang baik. Tingkat energi dan motivasi yang tinggi. Kepatuhan terhadap standar kebersihan dan keamanan makanan.,3 - 4 jt,"Restoran Omah berkonsep kuliner tradisional Indonesia yang berlokasi di kota Jawa tengah, menghadirkan aneka hidangan kuliner dan minuman di seluruh Indonesia. Menyajikan ragam menu pilihan yang cocok untuk berbagi momen bersama orang-orang tersayang. "
Kasir Toko,KFC Indonesia,02/04/2018,Cacat Kaki/Tuna Rungu,Part Time,P/L,11/07/2018,"Makassar, Sulawesi Selatan",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan bekerja dengan baik dalam tim dan dalam lingkungan yang sibuk. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,KFC Â® merupakan salah satu bisnis terbesar global industri pelayanan makanan dan secara luas dikenal di seluruh dunia sebagai wajah Colonel Sanders.
Cleaning Service,PT. Asuransi Jasa Indonesia,03/04/2018,Tuna Rungu,Full Time,P/L,12/07/2018,"Maros, Sulawesi Selatan","Anda akan menjaga kebersihan dan kerapihan di area kerja atau lingkungan tertentu. Anda akan bertanggung jawab untuk membersihkan dan merawat kebersihan ruang, peralatan, dan fasilitas, menciptakan lingkungan yang sehat dan nyaman bagi penghuni atau pengguna area tersebut.","Kemampuan untuk melakukan tugas pembersihan dengan teliti dan efisien. Memiliki keuletan dan keterampilan dalam menggunakan peralatan pembersihan seperti vakum, sapu, penggosok, dan pembersih lainnya.","1,7 - 2 jt/bln",PT. Asuransi Jasa Indonesia adalah satu-satunya badan usaha milik negara (BUMN) yang bergerak di bidang usaha asuransi kerugian umum.
Jasa Ketik,Fajar News,04/04/2018,Cacat Kaki/Tuna Rungu/Tuna Netra,Full Time,P/L,13/07/2018,"Badung, Bali","Anda akan mengetik teks atau dokumen sesuai dengan petunjuk yang diberikan. Anda dapat bekerja secara mandiri atau di bawah supervisi, dan memastikan akurasi dan kecepatan dalam mengetik.",Keterampilan organisasi dan fokus terhadap detail. Komunikasi yang baik dan kemampuan bekerja dalam tim.,"1,5 - 2 jt/bln","Media Fajar Koran sebagai portal berita online dari Koran Fajar, yang merupakan koran terbesar di Indonesia Timur."
Admin Sosmed,Boutique IvanG,05/04/2018,Tuna Rungu/Cacat Kaki,Full Time,P/L,14/07/2018,"Denpasar, Bali","Anda bertanggung jawab untuk menyusun dan mengimplementasikan strategi media sosial, berinteraksi dengan audiens, serta memantau dan melaporkan kinerja kampanye online.",Berkolaborasi dengan tim pemasaran untuk menyelaraskan kampanye dan strategi pemasaran. Menyusun laporan kinerja media sosial secara berkala.,2 jt/bln,Boutique IvanG merupakan semi butik eksklusif yang menyediakan busana muslim perempuan dengan koleksi yang lebih eksklusif dan pelayanan yang lebih bintang lima.
Seniman Lukisan,Cimahi Collection,06/04/2018,Cacat Kaki/Cacat Tangan/Tuna Rungu,Part Time,P/L,15/07/2018,"Purwodadi, Jawa Tengah",Anda akan bertanggung jawab untuk menciptakan karya seni yang unik dan orisinal menggunakan berbagai teknik lukisan. Anda akan bekerja dengan berbagai media dan gaya lukisan untuk menghasilkan karya yang memukau dan memiliki nilai artistik yang tinggi.,"Kemampuan artistik yang kuat dalam seni lukis dengan portofolio karya yang menunjukkan keahlian dan gaya pribadi. Pemahaman yang baik tentang teknik, media, dan material lukisan.",4 - 5 jt/bln,"Cimahi Collection adalah perusahaan yg bergerak dibidang karya seni. Kami menjual berbagai karya seni seperti, lukisan, kristal, mebel, barang antik, sovenir dll."
Buruh Pabrik,PT. Asia  Karet Tropical,07/04/2018,Tuna Rungu,Full Time,P/L,16/07/2018,"Trenggalek, Jawa Timur","Anda akan menjadi bagian integral dari proses produksi di pabrik. Tugas utama Anda melibatkan pekerjaan fisik dalam lingkungan pabrik, termasuk operasi mesin, penanganan bahan baku, dan menjaga alur produksi berjalan lancar.",Tidak memiliki alergi terhadap produk atau bahan-bahan terkait. Kemampuan untuk bekerja dalam lingkungan pabrik yang berisik dan mungkin memiliki suhu berubah-ubah.,"3,5 - 5 jt/bln","PT Asia Karet Tropical merupakan perusahaan karet alam terintegrasi, pelopor dalam produksi karet alam berkelanjutan. "
Kuli Panggul,Bosowa Group,08/04/2018,Tuna Rungu,Full Time,P/L,17/07/2018,"Blora, Jawa Tengah","Anda akan melakukan pekerjaan fisik yang melibatkan pemindahan, pengangkatan, dan penataan bahan konstruksi atau material bangunan. Anda akan bekerja di bawah pengawasan untuk membantu memastikan bahwa material dan peralatan ditempatkan dengan benar.",Memiliki kemampuan untuk mengikuti instruksi dengan baik. Memiliki kesadaran akan pentingnya keselamatan dalam lingkungan kerja.,"1,5 - 2 jt/bln","Bosowa  Group merupakan perusahaan induk dari belasan kegiatan usaha, mulai dari keuangan, properti, semen, hingga energi"
Pustakawan,Perpustakaan Cita Harapan,09/04/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,18/07/2018,"Wajo, Sulawesi Selatan","Anda akan mengelola dan menyelenggarakan koleksi perpustakaan, memberikan bantuan kepada pengunjung dalam menemukan sumber informasi, serta menjaga keberlanjutan dan keteraturan operasional perpustakaan.",Memelihara katalog dan sistem pencarian untuk memudahkan akses ke koleksi. Menjaga kebersihan dan keteraturan lingkungan perpustakaan.,"1,8 - 2,5 jt/bln","Institusi yang mengumpulkan pengetahuan tercetak dan terekam, mengelolanya dengan cara khusus guna memenuhi kebutuhan intelektualitas para penggunanya melalui beragam cara interaksi pengetahuan."
Kasir,MCD Indonesia,10/04/2018,Tuna Rungu/Cacat Kaki,Part Time,P/L,19/07/2018,"Denpasar, Bali",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan komunikasi yang baik dan ramah terhadap pelanggan. Kemampuan mengoperasikan peralatan kasir atau kemampuan belajar dengan cepat dalam menggunakan sistem kasir.,2 - 3 jt/bln,"McDonald's merupakan restoran fast food terbesar di dunia yang diawali pada tahun 1955 di California, Amerika Serikat."
Kasir,Richeese Factory,11/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Part Time,P/L,20/07/2018,"Purwodadi, Jawa Tengah",Anda akan melakukan transaksi keuangan dengan pelanggan dan memberikan pelayanan pelanggan yang ramah dan efisien.,Kemampuan bekerja dengan baik dalam tim dan dalam lingkungan yang sibuk. Keterampilan multitasking dan ketelitian dalam menangani uang dan transaksi.,2 - 3 jt/bln,PT Richeese Kuliner Indonesia bergerak di bidang bisnis Quick Service Restaurant (QSR). Perusahaan ini memiliki sejumlah food chain. Dengan mengusung merek Richeese Factory yang memiliki menu khas cita rasa keju. Kekhasan lain yang di tonjolkan adalah sensasi pedas dengan beragam tingkatan.
Sales person,Gucci Fashion,12/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,21/07/2018,"Grobogan, Jawa Tengah","Anda akan menjadi duta penjualan perusahaan dan bertanggung jawab untuk mempromosikan dan menjual produk atau layanan kepada pelanggan potensial. Tugas utama Anda mencakup membangun hubungan dengan pelanggan, mengidentifikasi kebutuhan mereka, dan memberikan solusi yang sesuai.",Pengalaman dalam penjualan atau layanan pelanggan diinginkan tetapi tidak diwajibkan. Kemampuan komunikasi yang baik dan persuasif untuk menjelaskan produk atau layanan kepada pelanggan.,4- 5 jt/bln,"Gucci Indonesia adalah sebuah perusahaan fashion yang berasal dari Milan, Italia. Merek ini didirikan pada tahun 1921."
Manajer Akun Marketing,Go Mobile ,13/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,22/07/2018,"Kudus, Jawa Tengah","Anda akan menjadi penghubung utama antara perusahaan dan klien dalam konteks strategi pemasaran. Tugas utama Anda mencakup merancang, mengelola, dan melaksanakan kampanye pemasaran untuk memenuhi tujuan klien.","Gelar sarjana di bidang pemasaran, komunikasi, atau bidang terkait. Pemahaman yang kuat tentang strategi pemasaran, analisis pasar, dan pengetahuan yang mendalam tentang industri terkait.","5,5 - 6 jt/bln",Go Mobile memiliki fitur-fitur yang memungkinkan nasabah bisa melakukan berbagai aktivitas dan transaksi perbankan tanpa harus keluar rumah.
Manajer Proyek,Turner Construction,14/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,23/07/2018,"Blora, Jawa Tengah","Anda akan menjadi pemimpin dalam merencanakan, melaksanakan, dan menyelesaikan proyek dengan sukses. Tugas utama Anda mencakup mengelola tim, sumber daya, anggaran, dan jadwal proyek untuk memastikan pencapaian tujuan sesuai dengan spesifikasi yang ditentukan.","Kemampuan kepemimpinan yang kuat untuk mengarahkan dan menginspirasi tim. Kemampuan perencanaan, pengorganisasian, dan pengelolaan anggaran proyek.",7 - 8 jt/bln,Turner Construction adalah sebuah perusahaan konstruksi asal Amerika yang eksis di 20 negara. Perusahaan ini adalah anak usaha dari Hochtief asal Jerman.
Insinyur Sipil,Bechtel Corporation,15/04/2018,Cacat Tangan/Cacat Kaki,Full Time,P/L,24/07/2018,"Buleleng, Bali","Anda akan menjadi profesional yang merancang, mengelola, dan mengawasi proyek-proyek konstruksi dan infrastruktur. Tugas utama Anda mencakup perencanaan, perancangan, serta pengawasan pelaksanaan proyek untuk memastikan keberhasilan dalam hal kualitas, keamanan, dan keberlanjutan.","Memiliki pengetahuan yang kuat dalam perencanaan, desain, dan pengawasan konstruksi. Kemampuan menggunakan perangkat lunak dan aplikasi teknik sipil terkait.",13 - 14 jt/bln,"Bechtel Corporation adalah sebuah perusahaan EPC dan manajemen proyek yang berkantor pusat di Reston, Virginia. Bechtel adalah perusahaan konstruksi."
Cyber Security Analyst,Tesla,16/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,25/07/2018,"Grobogan, Jawa Tengah","Anda akan berperan dalam melindungi sistem komputer dan jaringan dari ancaman keamanan siber. Tugas utama Anda mencakup pemantauan keamanan, deteksi insiden, dan merancang serta menerapkan langkah-langkah keamanan untuk melindungi data dan sistem perusahaan.",Kemampuan menganalisis data untuk mendeteksi ancaman keamanan dan meresponsnya dengan cepat. Keterampilan dalam melakukan penilaian risiko keamanan dan mengembangkan strategi mitigasi.,20 - 30 jt/bln,"Tesla, Inc. merupakan perusahaan yang merancang, mengembangkan, memproduksi, memasarkan, dan menyewakan kendaraan serba listrik."
Software Developer,IBM,17/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,26/07/2018,"Purwodadi, Jawa Tengah","Anda akan menjadi bagian dari tim yang merancang, mengembangkan, dan memelihara perangkat lunak untuk memenuhi kebutuhan bisnis atau klien. Tugas utama Anda mencakup penulisan kode, pengujian, dan pemeliharaan perangkat lunak agar tetap efisien dan sesuai dengan persyaratan.","Pemahaman yang kuat tentang bahasa pemrograman seperti Java, Python, C++, atau bahasa pemrograman lainnya. Keterampilan analitis yang baik dan kemampuan untuk memecahkan masalah dengan baik.","1,7 - 2 jt/bln","IBM adalah perusahaan teknologi informasi terbesar di dunia, dan salah satu yang terus berlanjut dari abad 19. Perusahaan ini memiliki teknisi dan konsultan di lebih dari 170 negara dan laboratorium pengembangan yang berlokasi di seluruh dunia."
Administrator Jaringan,Google,18/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki,Full Time,P/L,27/07/2018,"Purwodadi, Jawa Tengah","Anda akan bertanggung jawab untuk merencanakan, mengelola, dan memelihara infrastruktur jaringan perusahaan. Tugas utama Anda mencakup instalasi perangkat keras dan perangkat lunak jaringan, pemantauan kinerja, serta memastikan keamanan dan ketersediaan jaringan.","Kemampuan untuk mengelola perangkat keras jaringan, seperti router, switch, dan firewall. Keahlian dalam konfigurasi dan pemecahan masalah perangkat lunak jaringan, termasuk sistem operasi jaringan.",25 - 30 jt/bln,"Google LLC adalah sebuah perusahaan multinasional Amerika Serikat yang berkekhususan pada jasa dan produk Internet. Produk-produk tersebut meliputi teknologi pencarian, komputasi web, perangkat lunak, dan periklanan daring. Sebagian besar labanya berasal dari AdWords."
Pengajar Musik,Harmoni Musik Studio,19/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki/Tuna Netra,Part Time,P/L,28/07/2018,"Trenggalek, Jawa Timur","Anda akan memiliki tanggung jawab untuk memberikan pelajaran musik kepada murid-murid Anda, membantu mereka mengembangkan keterampilan musik, pemahaman teori musik, dan apresiasi terhadap seni musik. Tugas utama Anda mencakup merancang program pembelajaran, memberikan pelajaran tatap muka atau daring, serta memberikan bimbingan untuk pertunjukan atau penampilan musik.",Kemampuan yang baik dalam memainkan satu atau beberapa instrumen musik. Pengalaman dalam mengajar atau mentoring di bidang musik diutamakan.,4 jt/bln,Harmoni Musik merupakan music center yang berdiri sejak tanggal 1 Maret 2014 dengan menyediakan beberapa aktifitas bermusik.
Produser Musik,Demajors,20/04/2018,Tuna Rungu/Cacat Tangan/Cacat Kaki/Tuna Netra,Full Time,P/L,29/07/2018,"Medan, Sumatera Utara","Anda akan menjadi orang yang bertanggung jawab atas keseluruhan produksi musik, mulai dari perencanaan hingga pelaksanaan. Tugas utama Anda mencakup mengarahkan proses rekaman, berkolaborasi dengan artis dan teknisi, serta mengelola aspek kreatif dan teknis produksi untuk mencapai hasil musik yang berkualitas.","Memiliki kemampuan untuk memproduksi musik, paham dengan nada musik dan aransemen lagu.",4 - 5 jt/bln,"Berdiri sejak tahun 2000, Demajors kini berevolusi menjadi salah satu label idaman untuk artis dan musisi indie Tanah Air. Hingga saat ini, Demajors menaungi artis-artis indie kenamaan seperti Hindia (“Rumah ke Rumah”), Danilla Riyadi (“Buaian”), dan Jakarta Blues Factory (“All I Wanna Do”)."
Penulis,Tereliye Production,21/04/2018,Tuna Rungu/Cacat Kaki/Tuna Netra,Part Time,P/L,30/07/2018,"Medan, Sumatera Utara","Anda akan bertanggung jawab untuk menciptakan konten tertulis yang berkualitas untuk berbagai platform dan keperluan. Tugas utama Anda mencakup penulisan artikel, blog, konten pemasaran, atau materi kreatif lainnya sesuai dengan panduan dan kebutuhan klien atau perusahaan.","Memiliki kemampuan menulis yang baik, menguasai PUEBI dengan terstruktur dan tepat, memiliki kemampuan berkomunikasi yang baik dan cakap.","3,5 - 5 jt/bln","Nama Tere Liye ia gunakan sebagai nama pena yang diambil dari bahasa India dengan arti yang cukup istimewa, “untukmu”. Termakna seperti tiap karya yang diterbitkannya terkhusus “untukmu”."
